9438931;Alexandra Dmitrienko;;http://tuprints.ulb.tu-darmstadt.de/4611/|https://d-nb.info/1075194032|https://d-nb.info/111191026X|https://nbn-resolving.org/urn:nbn:de:tuda-tuprints-46111;;;;;phd/de/Dmitrienko15;17/07/2021;;;;;1-186;;;Darmstadt University of Technology;;;;;Security and privacy aspects of mobile platforms and applications.;;2015
9407027;Stuart J. Norcross;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.750236|https://hdl.handle.net/10023/14986;;;;;phd/ethos/Norcross04;04/05/2022;;British Library, EThOS;source;;;;;University of St Andrews, UK;;;;;Deriving distributed garbage collectors from distributed termination algorithms.;;2004
9395261;Dietrich Cordes;;https://d-nb.info/880328029;;;;;phd/dnb/Cordes87;17/07/2021;;;;;1-190;;;Karlsruhe Institute of Technology, Germany;;;;;Verifizierter Stabilitätsnachweis für Lösungen von Systemen periodischer Differentialgleichungen auf dem Rechner mit Anwendungen.;;1987
9363158;Dmitri A. Dolgov;;https://hdl.handle.net/2027.42/126015;;;;;phd/us/Dolgov06;12/05/2022;;;;;;;;University of Michigan, USA;;;;;Integrated resource allocation and planning in stochastic multiagent environments.;;2006
9448151;Wouter Quak;;http://purl.utwente.nl/publications/78146|https://www.base-search.net/Record/8bb366788f30bf43c75cd159d5da5aebd7edb371279eb51796fa2c8f3964c659;;;;;phd/basesearch/Quak11;18/04/2017;;base-search.net (ftunivtwente:oai:doc.utwente.nl:78146);source;;;;;University of Twente, Enschede, Netherlands;;;;;On meshless and nodal-based numerical methods for forming processes.;;2011
9368697;Wafik Farag;;https://hdl.handle.net/2027.42/129521;;;;;phd/us/Farag95;12/05/2022;;;;;;;;University of Michigan, USA;;;;;An information management system: A three-layered approach.;;1995
9369939;Tatiane Jesus de Campos;;http://repositorio.unicamp.br/jspui/handle/REPOSIP/260922|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:repositorio.unicamp.br:REPOSIP/260922;;;;;phd/ndltd/Campos07;09/12/2018;;ndltd.org (oai:repositorio.unicamp.br:REPOSIP/260922);source;;;;;University of Campinas, Brazil;;;;;Hardware evolutivo aplicado a geração automatica de controladores para servo-mecanismos.;;2007
9381707;Stephan Friedrichs;;http://scidok.sulb.uni-saarland.de/volltexte/2017/6966/|https://d-nb.info/1140054783|https://nbn-resolving.org/urn:nbn:de:bsz:291-scidok-69660;;;;;phd/dnb/Friedrichs17;17/07/2021;;;;;;;;Saarland University, Saarbrücken, Germany;;;;;Metastability-containing circuits, parallel distance problems, and terrain guarding.;;2017
9422299;Benjamin Depardon;;https://tel.archives-ouvertes.fr/tel-00540179;oa;;;;phd/hal/Depardon10;21/07/2020;;;;;;;;École normale supérieure de Lyon, France;;;;;Contribution au Déploiement d'un Intergiciel Distribué et Hiérarchique, Appliqué aux Simulations Cosmologiques. (Contribution to the Deployment of a Distributed and Hierarchical Middleware Applied to Cosmological Simulations).;;2010
9371910;John R. Carlson;;;;;;;phd/ndltd/Carlson95;13/09/2017;;ndltd.org (oai:fsu.digital.flvc.org:fsu_77408);source;;;;;Florida State University, Tallahassee, USA;;;;;Channel expansion theory: A dynamic view of media and information richness perceptions.;;1995
9436122;Kouassi Bernard Saha;;https://tel.archives-ouvertes.fr/tel-02334329;oa;;;;phd/hal/ParK17;21/07/2020;;;;;;;;Institut national polytechnique Félix Houphouët-Boigny, Ivory Coast;;;;;Extraction d'individus résilients dans les communautés des réseaux sociaux à partir de données textuelles.;;2017
9374356;Marcelo Augusto Cicogna;;http://repositorio.unicamp.br/jspui/handle/REPOSIP/260310|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.RI_UNICAMP:oai:repositorio.unicamp.br:REPOSIP/260310;;;;;phd/ndltd/Cicogna04;02/08/2017;;ndltd.org (oai:agregador.ibict.br.RI_UNICAMP:oai:repositorio.unicamp.br:REPOSIP/260310);source;;;;;University of Campinas, Brazil;;;;;Sistema de suporte a decisão para o planejamento e a programação da operação de sistemas de energia eletrica.;;2004
9429837;Hamdi Jamel Bouchech;;https://tel.archives-ouvertes.fr/tel-01385546;oa;;;;phd/hal/Bouchech15;09/09/2021;;;;;;;;University of Burgundy, Dijon, France;;;;;Selection of optimal narrowband multispectral images for face recognition. (Sélection des bandes spectrales optimales pour la reconnaissance des visages).;;2015
9384544;Rolf Müller 0004;;https://d-nb.info/900748389;;;;;phd/dnb/Muller79;17/07/2021;;;;;;;;Technische Hochschule Leipzig, Germany;;;;;Steuerung gestörter Elektroenergieversorgungssysteme mit dem Ziel der Prozess-Sicherung.;;1979
9446669;Antoni B. Chan;;http://n2t.net/ark:/20775/bb09566282|http://www.escholarship.org/uc/item/8226r9vj|https://www.base-search.net/Record/888e473d0a6a9b86d75bd3964e177c39007d1bc4f1239689427809d84050ddc7;;;;;phd/basesearch/Chan08;29/03/2017;;base-search.net (ftcdlib:qt8226r9vj);source;;;;;University of California, San Diego, USA;;;;;Beyond dynamic textures : a family of stochastic dynamical models for video with applications to computer vision.;;2008
9412627;Panayis Fourniotis Pavlatos;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.624938|https://www.repository.cam.ac.uk/handle/1810/275469;;;;;phd/ethos/Pavlatos98;05/04/2022;;British Library, EThOS;source;;;;;University of Cambridge, UK;;;;;Compiler optimisation of typeless languages.;;1998
9431877;Manel Ayadi 0002;;https://tel.archives-ouvertes.fr/tel-03220669;;;;;phd/hal/Ayadi19b;25/05/2021;;;;;;;;Paris Sciences et Lettres University, France;;;;;Winner Determination under Common Voting Rules using Truncated Ballots. (Détermination du gagnant à partir des règles de vote communes à l'aide des bulletins tronqués).;;2019
9371149;Tushar Anil Parlikar;;https://hdl.handle.net/1721.1/40859;;;;;phd/ndltd/Parlikar07;04/05/2022;;ndltd.org (oai:dspace.mit.edu:1721.1/40859);source;;;;;Massachusetts Institute of Technology, Cambridge, MA, USA;;;;;Modeling and monitoring of cardiovascular dynamics for patients in critical care.;;2007
9450804;Yunchen Pu;;https://hdl.handle.net/10161/16806|https://www.base-search.net/Record/bc07933201d2124431f97e1a78264135a1d0b6c1ae0c746bf377373eef14b09f;;;;;phd/basesearch/Pu18;17/04/2020;;base-search.net (ftdukeunivdsp:oai:localhost:10161/16806);source;;;;;Duke University, Durham, NC, USA;;;;;Deep Generative Models for Image Representation Learning.;;2018
9386256;Kerstin Schröder;;https://d-nb.info/950024031;;;3-428-08756-9;;phd/dnb/Schroder97a;17/07/2021;;;;;1-453;Duncker und Humblot;;University of Erlangen-Nuremberg;;;;;Konzeption eines planungsunterstützenden Informationssystems für das Dienstleistungsunternehmen Kommune: gezeigt an ausgewählten Beispielen der kommunalen Sozialplanung und Sozialpolitik.;;1997
9436999;Oussama Ahmia;;https://tel.archives-ouvertes.fr/tel-03080700|https://tel.archives-ouvertes.fr/tel-03128804;;;;;phd/hal/Ahmia20;24/02/2021;;;;;;;;University of Southern Brittany, Vannes, Morbihan, France;;;;;Assisted strategic monitoring on call for tender databases using natural language processing, text mining and deep learning. (Veille stratégique assistée sur des bases de données d'appels d'offres par traitement automatique de la langue naturelle, fouille de textes et apprentissage profond).;;2020
9452173;Maria Alessandra Ancona;;http://amsdottorato.unibo.it/8602/|https://www.base-search.net/Record/14af33e0ca48de1a0f865b9daf3bde0616fed795c6c48876d75ebbb86a13e9b2;;;;;phd/basesearch/Ancona18;09/10/2018;;base-search.net (ftunivbologntesi:oai:amsdottorato.cib.unibo.it:8602);source;;;;;University of Bologna, Italy;;;;;"Optimization strategies for complex energy networks within distributed generation ; Strategie di ottimizzazione di reti energetiche complesse in presenza di generazione distribuita.";;2018
9373532;Paulo Sérgio Silva Rodrigues;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.BDTD_UFMG:oai:bibliotecadigital.ufmg.br:MTD2BR-SLBS-5RVN35|https://hdl.handle.net/1843/SLBS-5RVN35;;;;;phd/ndltd/Rodrigues03;04/05/2022;;ndltd.org (oai:agregador.ibict.br.BDTD_UFMG:oai:bibliotecadigital.ufmg.br:MTD2BR-SLBS-5RVN35);source;;;;;Federal University of Minas Gerais, Brazil;;;;;Um modelo bayesiano combinando análise semântica latente e atributos espaciais para recuperação de informação visual.;;2003
9385163;Martin Engelien;;https://d-nb.info/830888802;;;;;phd/dnb/Engelien82;17/07/2021;;;;;1-250;;;Dresden University of Technology, Germany;;;;;ARS - Allgemeine und Rekursive Strukturierung - eine Basistechnologie der Algorithmenprojektierung.;;1982
9379242;Eileen Voss;;https://d-nb.info/943775477;;;978-3-89191-890-6;;phd/dnb/Voss95;17/07/2021;;;;;1-148;Hartung-Gorre;;University of Münster, Germany;;;;;Ausgewählte rechtliche Probleme der dauernden Überlassung von Standardsoftware in England und Deutschland im Vergleich.;;1995
9377644;Heinrich P. Godbersen;;https://d-nb.info/830557288;;;978-3-88924-007-1;;phd/dnb/Godbersen83;17/07/2021;;;;;1-201;Ladewig;;Technical University of Berlin, Germany;;;;;Funktionsnetze: e. Modellierungskonzeption zur Entwurfs- u. Entscheidungsunterstützung.;;1983
9446005;Peyman Afshani;;https://hdl.handle.net/10012/4032|https://www.base-search.net/Record/b1d843aa0716a77d21f4ebbcc093acf6b1be4056ed540c8c400ac496212ae5ef;;;;;phd/basesearch/Afshani08;04/05/2022;;base-search.net (ftunivwaterloo:oai:uwspace.uwaterloo.ca:10012/4032);source;;;;;University of Waterloo, Ontario, Canada;;;;;On Geometric Range Searching, Approximate Counting and Depth Problems.;;2008
9416136;R. J. Lamden;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.462648;;;;;phd/ethos/Lamden72;05/04/2022;;British Library, EThOS;source;;;;;Brunel University London, Uxbridge, UK;;;;;The analogue recursive computer.;;1972
9374592;Nicola Elia;;https://hdl.handle.net/1721.1/10679;;;;;phd/ndltd/Elia96;04/05/2022;;ndltd.org (oai:dspace.mit.edu:1721.1/10679);source;;;;;Massachusetts Institute of Technology, Cambridge, MA, USA;;;;;Computational methods for multi-objective control.;;1996
9395637;Wolfgang Schilling;;https://d-nb.info/831032995;;;;;phd/dnb/Schilling83;17/07/2021;;;;;1-213;;;University of Hanover, Hannover, Germany;;;;;Operationelle Niederschlagsvorhersagen mit empirisch identifizierten Modellen und optimaler Zustandsschätzung.;;1983
9385793;Ljubo Mercep;;https://d-nb.info/1058239260|https://nbn-resolving.org/urn:nbn:de:bvb:91-diss-20140804-1185409-0-5;;;;;phd/dnb/Mercep14;17/07/2021;;;;;;;;Technical University Munich;;;;;Context-Centric Design of Automotive Human-Machine Interfaces.;;2014
9407409;Duncan Hull;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.497578;;;;;phd/ethos/Hull08;05/04/2022;;British Library, EThOS;source;;;;;University of Manchester, UK;;;;;Semantic matching of bioinformatic web services.;;2008
9452141;Rana A. Abdelaal;;http://www.escholarship.org/uc/item/9gc1x53q|https://www.base-search.net/Record/9f4633f2ecb337a0bf6c1710503c7bafa862fdab15a6abfb03c09c0ff4053a71;;;;;phd/basesearch/Abdelaal17;20/10/2017;;base-search.net (ftcdlib:qt9gc1x53q);source;;;;;University of California, Irvine, USA;;;;;On Optimizing the Performance of Interference-Limited Wireless Systems.;;2017
9378237;Peter Jocher;;http://tumb1.biblio.tu-muenchen.de/publ/diss/ei/2002/jocher.html|https://d-nb.info/966323505|https://d-nb.info/966559398|https://nbn-resolving.org/urn:nbn:de:bvb:91-diss2002120515571;;;;;phd/dnb/Jocher02;17/07/2021;;;;;;;;Technical University Munich, Germany;;;;;Ein selbstverwaltendes verbindungsorientiertes Kommunikationssystem.;;2002
9420475;Nathann Cohen;;https://tel.archives-ouvertes.fr/tel-00645151;oa;;;;phd/hal/Cohen11;21/07/2020;;;;;;;;University of Nice Sophia Antipolis, France;;;;;Three years of graphs and music : some results in graph theory and its applications.;;2011
9381865;Tibor Jager;;https://d-nb.info/1016893639;;;978-3-8348-1989-5;;phd/dnb/Jager12;17/07/2021;;;;;gen-86;Springer Spektrum;;Ruhr University Bochum;;;;;On black-box models of computation in cryptology.;;2012
9373658;Thiago de Oliveira Alves Rocha;;http://repositorio.ufrn.br/handle/123456789/20679|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.RI_UFRN:oai:repositorio.ufrn.br:123456789/20679;;;;;phd/ndltd/Rocha15;26/08/2017;;ndltd.org (oai:agregador.ibict.br.RI_UFRN:oai:repositorio.ufrn.br:123456789/20679);source;;;;;Federal University of Rio Grande do Norte, Brazil;;;;;Contribuições para estratégia de controle aplicada à geração fotovoltaica interconectada à rede elétrica.;;2015
9367444;John C. Earls;;https://hdl.handle.net/1773/46767;;;;;phd/us/Earls20;04/05/2022;;;;;;;;University of Washington, USA;;;;;Quantifying wellness and disease with personal, dense, dynamic data clouds.;;2020
9446073;Weiping He;;http://scholar.lib.vt.edu/theses/available/etd-04032009-164835/|https://hdl.handle.net/10919/26615|https://www.base-search.net/Record/b0d44d94b605237aee83282050a001b3f33c512cccf941255f8c2122b36d62f4;;;;;phd/basesearch/He09b;04/05/2022;;base-search.net (ftvirginiatec:oai:vtechworks.lib.vt.edu:10919/26615);source;;;;;Virginia Tech, Blacksburg, VA, USA;;;;;Integrated Mobility and Service Management for Future All-IP Based Wireless Networks.;;2009
9452429;Pengfei Huang 0001;;http://www.escholarship.org/uc/item/0jr195v6|https://www.base-search.net/Record/5b2eb1b812f8ceeac55809e94bd63e04fdef6f38a7f1d862870a9dade3868d40;;;;;phd/basesearch/Huang18c;23/07/2019;;base-search.net (ftcdlib:qt0jr195v6);source;;;;;University of California, San Diego, USA;;;;;Coding for Distributed Storage and Flash Memories.;;2018
9365733;Shipra Agrawal 0001;;https://searchworks.stanford.edu/view/9238447;;;;;phd/us/Agrawal11;02/09/2022;;;;;;;;Stanford University, USA;;;;;Optimization under uncertainty: bounding the correlation gap.;;2011
9400522;André Blessing;;http://elib.uni-stuttgart.de/opus/volltexte/2014/9522/|https://d-nb.info/1058859463|https://nbn-resolving.org/urn:nbn:de:bsz:93-opus-95229;;;;;phd/dnb/Blessing14;17/07/2021;;;;;;;;University of Stuttgart;;;;;Information extraction for the geospatial domain.;;2014
9450051;Chen-Yu Chan;;http://www.escholarship.org/uc/item/8rg2c4pc|https://www.base-search.net/Record/3832ff72de8f79dd1e7f358329cc98e052b2c6d690d8e2c5e47a2a2cdf85b8fa;;;;;phd/basesearch/Chan17;17/04/2018;;base-search.net (ftcdlib:qt8rg2c4pc);source;;;;;University of California, Berkeley, USA;;;;;Consistency and Discrepancy Analysis of Human Walking.;;2017
9441698;Christian Anhalt;;https://d-nb.info/1003932274;;;978-3-8349-2547-3;;phd/de/Anhalt2011;17/07/2021;;;;;1-261;;;University of Hohenheim;;;;;Bezahlsysteme für mobile Software-Agenten: eine an der doppischen Rechnungstheorie orientierte Gestaltungsempfehlung.;;2011
9444274;Prithiviraj K. Muthumanickam;;https://doi.org/10.3384/diss.diva-162220|https://nbn-resolving.org/urn:nbn:se:liu:diva-162220|https://www.base-search.net/Record/1f05c6b6a9d0ae85e7a5b7fd919b8709e0ed70321fe320a63034709583025e4f;oa;;;;phd/basesearch/Muthumanickam19;14/05/2021;;base-search.net (ftlinkoepinguniv:oai:DiVA.org:liu-162220);source;;;;;Linköping University, Sweden;;;;;Data Abstraction and Pattern Identification in Time-series Data.;;2019
9373372;Wilker Altidor;;http://purl.flvc.org/FAU/3174501;;;;;phd/ndltd/AltidorCD11;07/08/2019;;ndltd.org (oai:fau.digital.flvc.org:fau_3684);source;;;;;Florida Atlantic University, Boca Raton, USA;;;;;Stability analysis of feature selection approaches with low quality data.;;2011
9396697;Gerhard Keller;;https://d-nb.info/931229081;;;978-3-409-13225-1;;phd/dnb/Keller93a;17/07/2021;;;;;1-326;Gabler;;Saarland University, Germany;;;;;Informationsmanagement in objektorientierten Organisationsstrukturen.;;1993
9389346;Daniel Schlitt;;http://oops.uni-oldenburg.de/2822|https://d-nb.info/1108764185|https://nbn-resolving.org/urn:nbn:de:gbv:715-oops-29030;;;;;phd/dnb/Schlitt16;17/07/2021;;;;;;;;University of Oldenburg, Germany;;;;;Entwicklung einer auslastungsabhängigen Energieeffzienzmetrik für Rechenzentren.;;2016
9398693;Klaus Honscheid;;https://d-nb.info/891548432;;;;;phd/dnb/Honscheid89;17/07/2021;;;;;1-139;;;University of Bonn, Germany;;;;;Das Trigger- und Datenerfassungssystem des SAPHIR-Detektors.;;1989
9402844;Evaldas Greiciunas;;http://etheses.whiterose.ac.uk/24232/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.778706;;;;;phd/ethos/Greiciunas19;05/04/2022;;British Library, EThOS;source;;;;;University of Leeds, UK;;;;;Modelling novel heat exchangers for aircraft thermal management.;;2019
9406942;Manohara Rukshan Kannangara Batuwitage;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.531966;;;;;phd/ethos/Batuwitage10;05/04/2022;;British Library, EThOS;source;;;;;University of Oxford, UK;;;;;Enhanced class imbalance learning methods for support vector machines application to human miRNA gene classification.;;2010
9436060;Francieli Zanon Boito;;https://hdl.handle.net/10183/116128|https://tel.archives-ouvertes.fr/tel-01178825;oa;;;;phd/hal/ZanonBoito15;04/05/2022;;;;;;;;Grenoble Alpes University, France;;;;;Transversal I/O Scheduling : from Applications to Devices. (Ordonnancement de E/S transversal : des applications à des dispositifs / Escalonamento de E/S Transversal para Sistemas de Arquivos Paralelos : das Aplicações aos Dispositivos).;;2015
9443736;Junlin Li;;https://hdl.handle.net/1853/26633|https://www.base-search.net/Record/6bacbba2d2b945a612e17e358626e2b394ba2bf8cfbb1fa6782dcf0c951dad5d;;;;;phd/basesearch/Li08b;04/05/2022;;base-search.net (ftgeorgiatech:oai:smartech.gatech.edu:1853/26633);source;;;;;Georgia Institute of Technology, Atlanta, GA, USA;;;;;Distributed estimation in resource-constrained wireless sensor networks.;;2008
9427499;Naga Venkata Kartheek Medathati;;https://tel.archives-ouvertes.fr/tel-01577041|https://tel.archives-ouvertes.fr/tel-01639367;oa|oa;;;;phd/hal/Medathati17;21/07/2020;;;;;;;;University of Nice, Sophia Antipolis, France;;;;;Towards synergistic models of motion information processing in biological and artificial vision. (Vers des modèles synergiques de l'estimation du mouvement en vision biologique et artificielle).;;2017
